subject.number,ToM/ControlCondition,AI/DICondition,success,location,actor.age.years,actor.age.months,actor.age.group,actor.age.continuous,actor.age.continuous.months,actor.gender,recipient.age.years,recipient.age.months,recipient.age.group,recipient.age.continuous,recipient.age.continuous.months,recipient.gender,experimenter,assent.actor,assent.recipient,likes.skittles.actor,likes.skittles.recipient,handle.demonstrated.first,went.over.three.rules,practice.1v1,practice.order.enter.0.if.0foractor.vs.1recipfirst.enter1.if.1foractor.vs.0recipfirst,practice.0.for.actor.1.for.recip,practice.1.for.actor.0.for.recip,was.there.extra.practice,which.handle.was.practiced.in.extra.trial,actor.check.1,recipient.check.1,actor.check.2,recipient.check.2,comp.check.placement (0=4th practice trial; 1=1st practice trial),block1.t1.dist,block1.t1.dec,block1.t2.dist,block1.t2.dec,block1.t3.dist,block1.t3.dec,block1.t4.dist,block1.t4.dec,block1.t5.dist,block1.t5.dec,block1.t6.dist,block1.t6.dec,block2.t1.dist,block2.t1.dec,block2.t2.dist,block2.t2.dec,block2.t3.dist,block2.t3.dec,block2.t4.dist,block2.t4.dec,block2.t5.dist,block2.t5.dec,block2.t6.dist,block2.t6.dec,block2.extra.trials,Why red when unequal,Why green when unequal,RMET.score,A or B?,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q.aggregate
13,C,DI,S,BC,6,10,6&7,6.833333333,82,female,6,7,6&7,6.583333333,79,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,di,1,e,1,di,0,di,1,di,1,di,0,e,1,e,0,e,1,e,0,e,1,.,because I wanted more skittles,because I pulled the red handle too many times when she has 4 skittles,14,,,,,,,,,,,,,,,,,,,,,,,,,
14,C,DI,S,BC,9,7,8&9,9.583333333,115,female,8,1,8&9,8.083333333,97,female,LT,yes,yes,yes,yes,red,yes,0,0,1,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,di,0,e,1,di,0,di,0,di,1,di,0,e,1,e,1,e,1,e,1,e,0,.,I put that because it wasn't even.,I picked that because she was making a face at me and I wanted to be fair,18,,,,,,,,,,,,,,,,,,,,,,,,,
15,C,AI,S,BC,6,8,6&7,6.666666667,80,male,7,10,6&7,7.833333333,94,female,LT,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,0,ai,1,ai,0,ai,1,ai,0,e,1,e,0,e,1,ai,0,e,1,e,0,e,1,.,I dunno; I donêt think it's fair,I don't know,14,,,,,,,,,,,,,,,,,,,,,,,,,
16,C,AI,S,BC,8,3,8&9,8.25,99,female,8,8,8&9,8.666666667,104,male,GG,yes,yes,yes,yes,green,yes,1,1,0,1,no,.,spontaneously correct,spontaneously correct,.,.,1,ai,1,ai,1,ai,1,ai,1,ai,1,e,1,e,1,e,1,ai,1,e,1,e,1,e,1,.,.,Because I get more than him and I want the skittles,12,0,3,4,-4,3,-2,-2,-1,2,3,3,-1,1,0,3,-3,4,4,-4,4,3,0,1,4,37
17,ToM,DI,NS,BC,7,3,6&7,7.25,87,female,7,0,6&7,7,84,male,GG,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,not spontaneously correct - main experimenter re-went over question; recipient says no again so main experimenter tells him 'yes' b/c he will be able to see the skittles on both trays,spontaneously correct,spontaneously correct,1,e,1,e,1,e,1,e,1,di,1,e,1,di,1,di,1,di,1,di,1,e,1,di,1,.,.,because you always gave me the yellow ones and I love the yellow ones,25,0,3,3,-4,-2,-2,0,-4,-2,3,3,3,3,-1,2,-2,2,3,-3,3,-2,4,-2,-4,40
18,ToM,DI,S,BC,8,6,8&9,8.5,102,male,8,9,8&9,8.75,105,female,GG,yes,yes,yes,yes,green,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,e,1,e,0,e,1,e,1,di,0,e,1,di,0,di,1,di,0,di,0,e,1,di,0,.,because it wouldn't be fair,because she was nodding at me; she told me to do it,22,0,4,3,-3,4,4,-1,0,2,4,4,2,4,-4,3,4,4,4,-2,4,2,4,-3,-4,73
19,ToM,AI,NS,BC,8,9,8&9,8.75,105,female,6,4,6&7,6.333333333,76,male,GG,yes,yes,yes,yes,red,no,0,1,1,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,ai,1,di,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,2,-2,-2,2,2,2,2,2,2,2,2,2,2,2,-2,2,2,2,-2,2,2,2,2,26
20,ToM,AI,S,BC,6,11,6&7,6.916666667,83,female,5,11,below,5.916666667,71,male,GG,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,not spontaneously correct - recpient responds with what colors the bowls are rather than answer to what main experimenter asked; m exp. Asks again and recipient says 'yah' (correct response),spontaneously correct,spontaneously correct,1,ai,1,ai,0,ai,1,e,0,e,1,e,1,e,0,ai,1,ai,1,e,1,e,0,ai,1,.,because I didn't want a lot,"because I want some for me, my brother, and my dad",14,1,2,-3,-1,2,2,4,2,-2,3,3,2,4,1,0,-3,3,-2,3,0,2,3,3,0,40
21,ToM,DI,S,BC,7,4,6&7,7.333333333,88,female,6,3,6&7,6.25,75,female,GG,yes,yes,yes,yes,red,yes,0,1,1,1,no,.,spontaneously correct,not spontaneously correct - recpient responds with what colors the bowls are rather than answer to what main experimenter asked; m exp. Asks again and recipient says yes,spontaneously correct,spontaneously correct,1,di,0,di,1,e,1,e,0,e,1,e,0,e,0,di,0,e,1,di,1,di,0,di,0,.,kind of to make it even,the same reason,11,0,4,4,-4,4,0,-4,-4,4,4,4,4,4,-4,4,0,4,2,-4,4,-1,0,-4,-4,73
22,C,AI,S,AP,7,9,6&7,7.75,93,female,7,1,6&7,7.083333333,85,male,GG,yes,yes,yes,yes,red,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,.,.,1,e,1,ai,1,e,0,ai,0,e,1,e,0,ai,1,ai,0,e,1,ai,0,e,1,ai,0,.,I did it because I thought that there werenêt many in the silver bowl,because I thought I didn't have many,21,0,4,4,-4,3,1,1,-3,2,3,4,3,3,-4,3,1,1,3,-3,4,3,4,-2,-4,65
23,C,DI,NS,AP,7,8,6&7,7.666666667,92,male,8,1,8&9,8.083333333,97,female,CC,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,1,e,0,e,1,e,1,ai,1,di,0,di,0,e,1,di,0,e,1,di,0,e,1,di,0,.,because I really wanted the skittles and I didn't want her to get more,.,17,1,-1,-4,1,3,0,4,2,-3,4,4,2,4,3,3,-4,3,2,4,-3,1,3,3,4,57
24,ToM,AI,S,AP,6,5,6&7,6.416666667,77,female,6,2,6&7,6.166666667,74,female,CC,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,ai,1,e,1,ai,1,ai,1,ai,1,e,0,ai,1,e,1,e,1,ai,1,e,1,e,1,.,.,I wanted to give it to the kids,9,0,3,-3,-1,-1,1,,-2,-2,-1,3,-1,4,-4,-2,,3,3,1,3,-3,1,1,1,
25,ToM,DI,S,AP,7,2,6&7,7.166666667,86,female,6,10,6&7,6.833333333,82,female,CC,yes,yes,yes,yes,green,yes,1,1,,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,di,1,di,1,e,1,e,1,di,1,e,1,di,0,di,1,e,1,e,1,e,1,di,1,.,because I didn't like a lot of skittles and I have a stomach ace,because I like skittles and I wanted the girl to have some,14,1,-2,4,1,4,4,4,0,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,4,27
26,ToM,DI,S,AP,9,7,8&9,9.583333333,115,male,7,7,6&7,7.583333333,91,female,CC,yes,yes,yes,yes,red,yes,0,1,1,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,di,1,di,1,e,0,e,1,e,0,e,1,e,1,di,0,e,1,di,0,di,0,di,1,.,She doesn't need that much,b/c I wanted Nicole to have 4 skittles,9,0,1,2,-1,2,1,2,1,1,3,3,3,4,-3,-2,-1,2,3,-2,4,2,4,2,1,32
27,ToM,AI,S,BC,6,8,6&7,6.666666667,80,female,9,8,8&9,9.666666667,116,female,CC,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,ai,1,e,1,ai,1,e,1,ai,1,e,1,ai,1,e,0,ai,1,e,0,e,0,ai,1,.,.,"Well because, well, cause, I know arianna didnêt like them because thought it would be fair enough so she got 1 and I got 4Äcause I didn't want her to get none cause when we both got 1 I was like mm that's not enough so I [put?] them down",15,1,3,-3,-2,2,-1,3,1,-4,3,3,3,4,-1,-3,-3,3,-3,3,-3,-1,2,2,3,47
28,ToM,DI,S,BC,7,5,6&7,7.416666667,89,male,6,1,6&7,6.083333333,73,female,CC,yes,yes,yes,yes,red,yes,0,1,1,1,no,.,spontaneously correct,"not spontaneously correct - main experimenter asked ""Can you see how much candy is on his side?"" while pointing to actor's tray and recipient answers ""1"" (correct)",spontaneously correct,spontaneously correct,1,di,1,e,1,e,1,e,0,e,1,e,0,di,1,di,0,e,1,di,1,di,0,di,0,.,I don't know why,I was trying to be nice,16,0,2,3,-3,3,1,0,-2,0,3,2,2,2,1,1,1,1,1,-1,1,0,2,1,-3,32
29,C,AI,S,AP,7,3,6&7,7.25,87,male,7,9,6&7,7.75,93,female,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,.,.,.,.,0,e,1,ai,1,e,1,ai,0,ai,1,e,1,e,1,ai,1,ai,1,e,1,ai,1,e,1,.,too much candy is bad,because my brother loves candy and he'll complain,10,1,1,-3,-1,-4,2,3,-4,,,,,,,,,,,,,,,,,
30,C,DI,S,AP,7,11,6&7,7.916666667,95,male,5,5,below,5.416666667,65,male,LT,yes,yes,yes,yes,green,yes,1,1,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,di,0,di,0,e,1,di,0,di,0,e,1,e,1,di,0,e,1,di,0,e,1,.,because it wouldn't be fair if he got 4 and I only got 1 on my side,.,12,0,0,-1,-2,-2,-4,4,-1,-1,0,1,2,1,-1,-1,-2,-2,-1,-1,-1,-1,0,4,2,-17
31,C,AI,S,AP,7,2,6&7,7.166666667,86,female,6,5,6&7,6.416666667,77,male,LT,yes,yes,yes,.,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,1,e,1,ai,1,ai,1,e,1,e,1,e,1,ai,1,ai,1,e,1,e,1,.,.,because I like te type of candy that you brought,18,1,4,-4,4,3,-3,3,2,4,3,4,4,2,2,3,4,3,3,4,4,2,4,3,3,41
32,C,AI,S,AP,9,1,8&9,9.083333333,109,female,8,6,8&9,8.5,102,female,LT,yes,yes,yes,yes,red,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,ai,1,e,1,ai,0,e,1,e,1,ai,1,ai,1,e,1,ai,0,e,1,ai,1,.,I want us to have about the same skittles,cuz I want skittles,18,0,4,2,-4,2,-4,-4,-4,-4,4,4,2,4,-4,-4,-4,-4,,,,,,,,
33,C,DI,S,AP,7,10,6&7,7.833333333,94,male,7,2,6&7,7.166666667,86,female,LT,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,1,di,0,di,0,e,1,e,1,di,0,di,0,di,0,di,0,e,1,.,she'll get more skittles than me at the end and I wanted to get more skittles,.,10,,,,,,,,,,,,,,,,,,,,,,,,,
34,C,DI,S,AP,8,6,8&9,8.5,102,male,10,6,over,10.5,126,male,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,1,di,0,di,0,di,0,e,1,di,0,e,1,di,0,e,1,di,0,.,b/c I wanted to get more candy,.,21,0,4,4,3,4,1,4,3,2,2,-4,4,4,4,4,2,-2,3,1,3,1,4,2,2,17
35,ToM,AI,S,AP,8,5,8&9,8.416666667,101,male,8,3,8&9,8.25,99,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,ai,1,e,1,ai,1,ai,1,ai,1,e,1,ai,1,e,1,e,1,ai,1,e,1,e,1,.,.,because there is a lot of skittles,19,1,3,4,2,-4,-4,-4,-4,4,4,4,-1,4,-4,-4,4,4,4,4,4,2,-4,4,4,-10
36,ToM,AI,S,BC,6,7,6&7,6.583333333,79,male,6,7,6&7,6.583333333,79,male,CC,yes,yes,yes,yes,green,yes,0,1,1,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,ai,1,ai,1,e,1,e,1,e,1,ai,1,e,1,e,1,ai,1,e,1,ai,1,ai,1,.,.,cuz I wanted to get more,16,0,4,3,-4,4,0,2,0,4,4,4,4,4,-2,4,,4,4,-2,3,4,4,-1,0,
37,ToM,DI,S,BC,9,9,8&9,9.75,117,male,9,11,8&9,9.916666667,119,male,CC,yes,yes,yes,yes,green,yes,0,1,1,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,di,1,di,1,e,1,e,0,di,0,e,1,di,0,di,0,e,1,e,1,e,1,di,0,.,so it could be more even,so I can have one too,18,1,3,3,2,2,1,4,1,1,4,4,4,4,1,1,-3,2,-3,3,-3,1,2,4,3,47
38,ToM,AI,S,BC,8,10,8&9,8.833333333,106,male,10,10,over,10.83333333,130,male,CC,yes,yes,yes,yes,green,yes,1,0,1,1,yes,red,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,ai,1,e,1,ai,1,e,0,ai,1,e,1,ai,1,e,1,ai,1,e,0,e,1,ai,1,.,.,because I want a lot of skittles,17,0,3,4,-4,2,4,4,1,3,1,4,2,4,0,4,4,3,4,1,4,-1,4,2,-1,46
39,ToM,DI,S,BC,7,10,6&7,7.833333333,94,male,6,11,6&7,6.916666667,83,female,CC,yes,yes,yes,yes,red,yes,1,0,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,1,di,0,di,0,e,1,di,1,e,0,e,1,di,0,e,0,e,1,e,0,di,1,di,0,.,Because I like the candy in the middle so like I put them on that side because we don't get each,"because when it's one its one it's fair to  pull the green handles because um people get one each (1st time when asked). Because, um, somestimes I like like to so she gets 4 and I get one and cometimes I get confusing with the pulls (2nd time when asked)",14,1,2,3,2,-1,1,2,4,2,3,3,-2,-2,-1,-1,3,3,-3,-2,4,3,2,4,2,5
40,ToM,DI,S,BC,8,5,8&9,8.416666667,101,female,9,4,8&9,9.333333333,112,female,CC,yes,yes,yes,yes,red,yes,0,1,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,di,0,e,1,e,0,e,1,e,0,e,1,di,0,di,0,e,1,di,0,di,0,di,0,.,"if I hadn't done that, she would've gotten way more skittles than me",.,26,0,3,3,-4,3,0,-4,-3,0,4,4,3,3,-4,2,0,2,2,-4,3,1,4,0,-4,60
41,ToM,AI,S,BC,6,8,6&7,6.666666667,80,male,8,4,8&9,8.333333333,100,female,CC,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,1,e,0,ai,1,e,1,e,1,ai,1,ai,1,e,0,ai,1,ai,1,e,1,ai,1,.,.,because I wanted more skittles because ive only had one pack in my life,19,1,3,1,-2,0,-3,1,0,-2,3,2,0,2,0,0,-3,1,2,0,-4,2,0,2,1,20
42,ToM,AI,S,BC,9,9,8&9,9.75,117,male,9,10,8&9,9.833333333,118,female,CC,yes,yes,yes,yes,green,yes,1,0,0,0,no,.,spontaneously correct,"not spontaneously correct - recipient states ""2"" and experimenter says ""Uh no, you can see one on his tray, his side I mean, so can you see how many candies are on his side?"" and recipient responds ""yes""",spontaneously correct,spontaneously correct,0,e,1,ai,0,e,1,ai,0,ai,0,e,1,e,1,ai,0,ai,0,e,1,ai,0,e,1,.,Because I felt it's unfair for me to get more and she get less,.,24,0,4,3,-4,3,1,0,-4,0,3,4,4,4,-4,0,-4,-4,4,-4,0,0,0,0,-4,42
43,C,DI,S,BC,6,8,6&7,6.666666667,80,male,6,3,6&7,6.25,75,female,CC,yes,yes,yes,yes,green,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,0,e,1,e,1,e,0,e,1,di,0,e,1,di,0,e,1,di,0,di,1,di,0,.,because i like making my own decisions and when i think about i think about when you put 4 on the (lady?) side and i donêt like it when she gets more than me,"first response given: ""Because I like what we both each get one""; experimenter re-asks question and 2nd response given: ""Because I just wanted to make her happy""",16,1,3,-4,2,4,-1,4,-3,-3,0,1,4,4,0,-2,-4,4,1,2,-4,1,0,3,0,40
44,C,DI,S,BC,8,2,8&9,8.166666667,98,female,10,6,over,10.5,126,male,GG,yes,yes,yes,yes,green,yes,1,1,1,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,0,di,1,di,0,e,1,di,1,di,0,e,1,e,0,di,1,e,0,di,1,e,0,.,"I just did it for no reason, I don't really know",I don't know,19,0,3,3,-4,4,-3,-4,-2,3,4,4,2,4,-4,3,2,-2,3,-3,3,-1,3,1,-3,54
45,C,AI,S,BC,9,4,8&9,9.333333333,112,female,10,3,over,10.25,123,male,CC,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,1,e,1,ai,1,ai,1,e,1,e,1,e,1,ai,1,ai,1,e,1,e,0,.,.,so I could get skittles,17,1,1,-3,-2,0,0,1,0,-2,1,2,2,2,0,0,0,2,-1,2,-1,-1,2,2,0,23
46,C,DI,S,BC,9,11,8&9,9.916666667,119,male,10,8,over,10.66666667,128,male,CC,yes,yes,yes,yes,green,yes,0,0,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,e,1,e,1,e,1,di,0,di,0,e,1,e,1,di,0,di,0,di,0,di,0,e,1,.,Because it wasn't fair because I would've gotten 1 and he would've gotten 4,.,23,0,3,4,-3,2,2,-2,3,2,3,3,3,3,-3,0,0,2,3,1,3,-2,2,2,-2,37
47,C,AI,S,BC,7,11,6&7,7.916666667,95,male,8,2,8&9,8.166666667,98,female,GG,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,1,e,1,e,1,e,0,ai,1,e,0,e,1,ai,1,e,1,ai,1,ai,0,.,it wasn't really fair since I got 4 three times,because I like them,19,1,0,1,2,2,3,3,3,-2,3,3,3,0,2,1,2,1,2,2,2,1,3,2,2,23
48,C,AI,S,BC,8,7,8&9,8.583333333,103,female,10,8,over,10.66666667,128,male,LT,yes,yes,yes,yes,red,yes,1,1,1,1,yes,red,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,1,e,1,e,0,e,1,ai,1,e,1,e,1,ai,1,ai,1,e,0,ai,1,.,.,because I like skittles,19,0,2,2,-3,2,0,-2,-3,-2,2,4,1,3,-4,1,1,0,2,-3,2,-1,2,2,-3,37
49,C,DI,S,BC,7,2,6&7,7.166666667,86,female,8,9,8&9,8.75,105,female,LT,yes,yes,yes,yes,red,yes,1,0,0,1,no,.,spontaneously correct,spontaneously correct,.,.,0,di,1,di,1,e,1,di,1,di,1,di,1,di,1,e,1,e,1,e,1,e,1,e,1,.,.,*shrugs*,11,1,2,-3,0,3,-4,3,0,-4,4,4,1,2,3,2,-4,4,0,0,-3,2,3,3,1,51
50,C,AI,S,BC,6,11,6&7,6.916666667,83,male,8,4,8&9,8.333333333,100,female,LT,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,.,.,0,ai,1,ai,0,ai,0,ai,1,ai,0,e,1,e,1,e,1,ai,0,e,1,e,1,e,1,.,because I was trying to get all the ones that had 1 on them,because I was getting kind of tired of the 4s and I thougt that if I pulled green you would put ones with the 1s on,18,0,4,4,1,-1,0,1,4,3,2,4,4,1,0,1,4,0,4,3,4,4,3,-1,1,32
51,ToM,DI,S,BC,7,10,6&7,7.833333333,94,female,6,11,6&7,6.916666667,83,female,LT,yes,yes,yes,yes,green,yes,1,1,0,0,no,.,spontaneously correct,spontaneously correct,spontaneously correct,spontaneously correct,0,e,1,e,0,e,1,e,0,di,1,e,1,di,0,di,0,di,1,di,1,e,1,di,0,.,Well because sometimesÄbecause I was trying to make each of us have the same amount,because I kind of felt like it,19,1,4,-3,3,3,-3,4,-1,-3,3,2,4,4,2,3,-4,4,-4,-4,-4,2,2,0,2,54
